  51    71  5 0 RHODE I  200  ALDRICH, NELSON WILMARTH 
  51  1613  5 0 RHODE I  200  CHACE, JONATHAN          
  51  2624  5 0 RHODE I  200  DIXON, NATHAN FELLOWS 3D 
  51  4020 48 0 SOUTH C  100  HAMPTON, WADE -SOUTH CARO
  51  1344 48 0 SOUTH C  100  BUTLER, MATTHEW CALBRAITH
  51  6614 37 0 SOUTH D  200  MOODY, GIDEON CURTIS     
  51  7379 37 0 SOUTH D  200  PETTIGREW, RICHARD FRANKL
  51  4104 54 0 TENNESS  100  HARRIS, ISHAM GREEN      
  51   508 54 0 TENNESS  100  BATE, WILLIAM BRIMAGE    
  51  7769 49 0 TEXAS    100  REAGAN, JOHN HENNINGER   
  51  1915 49 0 TEXAS    100  COKE, RICHARD            
  51  6696  6 0 VERMONT  200  MORRILL, JUSTIN SMITH    
  51  2855  6 0 VERMONT  200  EDMUNDS, GEORGE FRANKLIN 
  51  2325 40 0 VIRGINI  100  DANIEL, JOHN WARWICK     
  51   422 40 0 VIRGINI  100  BARBOUR, JOHN STRODE -VIR
  51   113 73 0 WASHING  200  ALLEN, JOHN BEARD        
  51  8819 73 0 WASHING  200  SQUIRE, WATSON CARVOSSO  
  51  3081 56 0 WEST VI  100  FAULKNER, CHARLES JAMES -
  51  5173 56 0 WEST VI  100  KENNA, JOHN EDWARD       
  51  8800 25 0 WISCONS  200  SPOONER, JOHN COIT       
  51  8239 25 0 WISCONS  200  SAWYER, PHILETUS         
  51  9842 68 0 WYOMING  200  WARREN, FRANCIS EMROY    
  51  1502 68 0 WYOMING  200  CAREY, JOSEPH MAULL      
  52  7644 41 0 ALABAMA  100  PUGH, JAMES LAWRENCE     
  52  6682 41 0 ALABAMA  100  MORGAN, JOHN TYLER       
  52   674 42 0 ARKANSA  100  BERRY, JAMES HENDERSON   
  52  5042 42 0 ARKANSA  100  JONES, JAMES KIMBROUGH   
  52  8836 71 0 CALIFOR  200  STANFORD, LELAND         
  52  3098 71 0 CALIFOR  200  FELTON, CHARLES NORTON   
  52 10302 62 0 COLORAD  200  WOLCOTT, EDWARD OLIVER   
  52  9246 62 0 COLORAD  200  TELLER, HENRY MOORE      
  52  4220  1 0 CONNECT  200  HAWLEY, JOSEPH ROSWELL   
  52  7482  1 0 CONNECT  200  PLATT, ORVILLE HITCHCOCK 
  52  4397 11 0 DELAWAR  200  HIGGINS, ANTHONY         
  52  3765 11 0 DELAWAR  100  GRAY, GEORGE             
  52  1425 43 0 FLORIDA  100  CALL, WILKINSON          
  52  7227 43 0 FLORIDA  100  PASCO, SAMUEL            
  52  3697 44 0 GEORGIA  100  GORDON, JOHN BROWN       
  52  1953 44 0 GEORGIA  100  COLQUITT, ALFRED HOLT    
  52  8489 63 0 IDAHO    200  SHOUP, GEORGE LAIRD      
  52  2738 63 0 IDAHO    200  DUBOIS, FRED THOMAS      
  52  2239 21 0 ILLINOI  200  CULLOM, SHELBY MOORE     
  52  7179 21 0 ILLINOI  100  PALMER, JOHN MCAULEY     
  52  9685 22 0 INDIANA  100  VOORHEES, DANIEL WOLSEY  
  52  9526 22 0 INDIANA  100  TURPIE, DAVID            
  52   141 31 0 IOWA     200  ALLISON, WILLIAM BOYD    
  52 10234 31 0 IOWA     200  WILSON, JAMES FALCONER   
  52  7306 32 0 KANSAS   340  PEFFER, WILLIAM ALFRED   
  52  7489 32 0 KANSAS   200  PLUMB, PRESTON B.        
  52  7342 32 0 KANSAS   200  PERKINS, BISHOP WALDEN   
  52   751 51 0 KENTUCK  100  BLACKBURN, JOSEPH CLAY ST
  52  1509 51 0 KENTUCK  100  CARLISLE, JOHN GRIFFIN   
  52  5679 51 0 KENTUCK  100  LINDSAY, WILLIAM         
  52 10019 45 0 LOUISIA  100  WHITE, EDWARD DOUGLASS -L
  52  3565 45 0 LOUISIA  100  GIBSON, RANDALL LEE      
  52  1391 45 0 LOUISIA  100  CAFFERY, DONELSON        
  52  3917  2 0 MAINE    200  HALE, EUGENE             
  52  3385  2 0 MAINE    200  FRYE, WILLIAM PIERCE     
  52  3709 52 0 MARYLAN  100  GORMAN, ARTHUR PUE       
  52  3557 52 0 MARYLAN  100  GIBSON, CHARLES HOPPER   
  52  4462  3 0 MASSACH  200  HOAR, GEORGE FRISBIE     
  52  2423  3 0 MASSACH  200  DAWES, HENRY LAURENS     
  52  6352 23 0 MICHIGA  200  MCMILLAN, JAMES          
  52  8957 23 0 MICHIGA  200  STOCKBRIDGE, FRANCIS BROW
  52  9853 33 0 MINNESO  200  WASHBURN, WILLIAM DREW   
  52  2377 33 0 MINNESO  200  DAVIS, CUSHMAN KELLOGG   
  52  3532 46 0 MISSISS  100  GEORGE, JAMES ZACHARIAH  
  52  9793 46 0 MISSISS  100  WALTHALL, EDWARD CARY    
  52  1892 34 0 MISSOUR  100  COCKRELL, FRANCIS MARION 
  52  9665 34 0 MISSOUR  100  VEST, GEORGE GRAHAM      
  52  7576 64 0 MONTANA  200  POWER, THOMAS CHARLES    
  52  8201 64 0 MONTANA  200  SANDERS, WILBUR FISKE    
  52  7148 35 0 NEBRASK  200  PADDOCK, ALGERNON SIDNEY 
  52  5951 35 0 NEBRASK  200  MANDERSON, CHARLES FREDER
  52  5046 65 0 NEVADA   200  JONES, JOHN PERCIVAL     
  52  8948 65 0 NEVADA   200  STEWART, WILLIAM MORRIS  
  52  3439  4 0 NEW HAM  200  GALLINGER, JACOB HAROLD  
  52  1641  4 0 NEW HAM  200  CHANDLER, WILLIAM EATON  
  52   799 12 0 NEW JER  100  BLODGETT, RUFUS          
  52  6375 12 0 NEW JER  100  MCPHERSON, JOHN RHODERIC 
  52  4452 13 0 NEW YOR  200  HISCOCK, FRANK           
  52  4408 13 0 NEW YOR  100  HILL, DAVID BENNETT      
  52  7737 47 0 NORTH C  100  RANSOM, MATT WHITAKER    
  52  9601 47 0 NORTH C  100  VANCE, ZEBULON BAIRD     
  52  1576 36 0 NORTH D  200  CASEY, LYMAN RUFUS       
  52  4042 36 0 NORTH D  200  HANSBROUGH, HENRY CLAY   
  52  1022 24 0 OHIO     100  BRICE, CALVIN STEWART    
  52  8454 24 0 OHIO     200  SHERMAN, JOHN            
  52  6565 72 0 OREGON   200  MITCHELL, JOHN HIPPLE    
  52  2649 72 0 OREGON   200  DOLPH, JOSEPH NORTON     
  52  7668 14 0 PENNSYL  200  QUAY, MATTHEW STANLEY    
  52  1435 14 0 PENNSYL  200  CAMERON, JAMES DONALD    
  52    71  5 0 RHODE I  200  ALDRICH, NELSON WILMARTH 
  52  2624  5 0 RHODE I  200  DIXON, NATHAN FELLOWS 3D 
  52  1344 48 0 SOUTH C  100  BUTLER, MATTHEW CALBRAITH
  52  4813 48 0 SOUTH C  100  IRBY, JOHN LAURENS MANNIN
  52  7379 37 0 SOUTH D  200  PETTIGREW, RICHARD FRANKL
  52  5386 37 0 SOUTH D  340  KYLE, JAMES HENDERSON    
  52   508 54 0 TENNESS  100  BATE, WILLIAM BRIMAGE    
  52  4104 54 0 TENNESS  100  HARRIS, ISHAM GREEN      
  52  1915 49 0 TEXAS    100  COKE, RICHARD            
  52  7769 49 0 TEXAS    100  REAGAN, JOHN HENNINGER   
  52  6531 49 0 TEXAS    100  MILLS, ROGER QUARLES     
  52  1694 49 0 TEXAS    100  CHILTON, HORACE          
  52  6696  6 0 VERMONT  200  MORRILL, JUSTIN SMITH    
  52  2855  6 0 VERMONT  200  EDMUNDS, GEORGE FRANKLIN 
  52  7632  6 0 VERMONT  200  PROCTOR, REDFIELD        
  52  2325 40 0 VIRGINI  100  DANIEL, JOHN WARWICK     
  52  4770 40 0 VIRGINI  100  HUNTON, EPPA             
  52   422 40 0 VIRGINI  100  BARBOUR, JOHN STRODE -VIR
  52   113 73 0 WASHING  200  ALLEN, JOHN BEARD        
  52  8819 73 0 WASHING  200  SQUIRE, WATSON CARVOSSO  
  52  3081 56 0 WEST VI  100  FAULKNER, CHARLES JAMES -
  52  5173 56 0 WEST VI  100  KENNA, JOHN EDWARD       
  52  1432 56 0 WEST VI  100  CAMDEN, JOHNSON NEWLON   
  52  9671 25 0 WISCONS  100  VILAS, WILLIAM FREEMAN   
  52  8239 25 0 WISCONS  200  SAWYER, PHILETUS         
  52  9842 68 0 WYOMING  200  WARREN, FRANCIS EMROY    
  52  1502 68 0 WYOMING  200  CAREY, JOSEPH MAULL      
  53  7644 41 0 ALABAMA  100  PUGH, JAMES LAWRENCE     
  53  6682 41 0 ALABAMA  100  MORGAN, JOHN TYLER       
  53  5042 42 0 ARKANSA  100  JONES, JAMES KIMBROUGH   
  53   674 42 0 ARKANSA  100  BERRY, JAMES HENDERSON   
  53 10045 71 0 CALIFOR  100  WHITE, STEPHEN MALLORY   
  53  8836 71 0 CALIFOR  200  STANFORD, LELAND         
  53  7345 71 0 CALIFOR  200  PERKINS, GEORGE CLEMENT  
  53 10302 62 0 COLORAD  200  WOLCOTT, EDWARD OLIVER   
  53  9246 62 0 COLORAD  200  TELLER, HENRY MOORE      
  53  7482  1 0 CONNECT  200  PLATT, ORVILLE HITCHCOCK 
  53  4220  1 0 CONNECT  200  HAWLEY, JOSEPH ROSWELL   
  53  4397 11 0 DELAWAR  200  HIGGINS, ANTHONY         
  53  3765 11 0 DELAWAR  100  GRAY, GEORGE             
  53  1425 43 0 FLORIDA  100  CALL, WILKINSON          
  53  7227 43 0 FLORIDA  100  PASCO, SAMUEL            
  53  3697 44 0 GEORGIA  100  GORDON, JOHN BROWN       
  53  1953 44 0 GEORGIA  100  COLQUITT, ALFRED HOLT    
  53  9787 44 0 GEORGIA  100  WALSH, PATRICK           
  53  8489 63 0 IDAHO    200  SHOUP, GEORGE LAIRD      
  53  2738 63 0 IDAHO    200  DUBOIS, FRED THOMAS      
  53  7179 21 0 ILLINOI  100  PALMER, JOHN MCAULEY     
  53  2239 21 0 ILLINOI  200  CULLOM, SHELBY MOORE     
  53  9526 22 0 INDIANA  100  TURPIE, DAVID            
  53  9685 22 0 INDIANA  100  VOORHEES, DANIEL WOLSEY  
  53   141 31 0 IOWA     200  ALLISON, WILLIAM BOYD    
  53 10234 31 0 IOWA     200  WILSON, JAMES FALCONER   
  53  7306 32 0 KANSAS   340  PEFFER, WILLIAM ALFRED   
  53  6027 32 0 KANSAS   100  MARTIN, JOHN             
  53  5679 51 0 KENTUCK  100  LINDSAY, WILLIAM         
  53   751 51 0 KENTUCK  100  BLACKBURN, JOSEPH CLAY ST
  53  1391 45 0 LOUISIA  100  CAFFERY, DONELSON        
  53 10019 45 0 LOUISIA  100  WHITE, EDWARD DOUGLASS -L
  53   781 45 0 LOUISIA  100  BLANCHARD, NEWTON CRAIN  
  53  3917  2 0 MAINE    200  HALE, EUGENE             
  53  3385  2 0 MAINE    200  FRYE, WILLIAM PIERCE     
  53  3709 52 0 MARYLAN  100  GORMAN, ARTHUR PUE       
  53  3557 52 0 MARYLAN  100  GIBSON, CHARLES HOPPER   
  53  5738  3 0 MASSACH  200  LODGE, HENRY CABOT       
  53  4462  3 0 MASSACH  200  HOAR, GEORGE FRISBIE     
  53  6352 23 0 MICHIGA  200  MCMILLAN, JAMES          
  53  8957 23 0 MICHIGA  200  STOCKBRIDGE, FRANCIS BROW
  53  7263 23 0 MICHIGA  200  PATTON, JOHN JR.         
  53  1310 23 0 MICHIGA  200  BURROWS, JULIUS CAESAR   
  53  2377 33 0 MINNESO  200  DAVIS, CUSHMAN KELLOGG   
  53  9853 33 0 MINNESO  200  WASHBURN, WILLIAM DREW   
  53  3532 46 0 MISSISS  100  GEORGE, JAMES ZACHARIAH  
  53  9793 46 0 MISSISS  100  WALTHALL, EDWARD CARY    
  53  6330 46 0 MISSISS  100  MCLAURIN, ANSELM JOSEPH  
  53  9665 34 0 MISSOUR  100  VEST, GEORGE GRAHAM      
  53  1892 34 0 MISSOUR  100  COCKRELL, FRANCIS MARION 
  53  7576 64 0 MONTANA  200  POWER, THOMAS CHARLES    
  53  5970 64 0 MONTANA  200  MANTLE, LEE              
  53   134 35 0 NEBRASK  340  ALLEN, WILLIAM VINCENT   
  53  5951 35 0 NEBRASK  200  MANDERSON, CHARLES FREDER
  53  8948 65 0 NEVADA  1060  STEWART, WILLIAM MORRIS  
  53  5046 65 0 NEVADA   200  JONES, JOHN PERCIVAL     
  53  1641  4 0 NEW HAM  200  CHANDLER, WILLIAM EATON  
  53  3439  4 0 NEW HAM  200  GALLINGER, JACOB HAROLD  
  53  6375 12 0 NEW JER  100  MCPHERSON, JOHN RHODERIC 
  53  8641 12 0 NEW JER  100  SMITH, JAMES, JR.        
  53  6806 13 0 NEW YOR  100  MURPHY, EDWARD JR.       
  53  4408 13 0 NEW YOR  100  HILL, DAVID BENNETT      
  53  7737 47 0 NORTH C  100  RANSOM, MATT WHITAKER    
  53  9601 47 0 NORTH C  100  VANCE, ZEBULON BAIRD     
  53  4897 47 0 NORTH C  100  JARVIS, THOMAS JORDAN    
  53  7631 47 0 NORTH C  200  PRITCHARD, JETER CONNELLY
  53  7934 36 0 NORTH D  100  ROACH, WILLIAM NATHANIEL 
  53  4042 36 0 NORTH D  200  HANSBROUGH, HENRY CLAY   
  53  8454 24 0 OHIO     200  SHERMAN, JOHN            
  53  1022 24 0 OHIO     100  BRICE, CALVIN STEWART    
  53  2649 72 0 OREGON   200  DOLPH, JOSEPH NORTON     
  53  6565 72 0 OREGON   200  MITCHELL, JOHN HIPPLE    
  53  1435 14 0 PENNSYL  200  CAMERON, JAMES DONALD    
  53  7668 14 0 PENNSYL  200  QUAY, MATTHEW STANLEY    
  53  2624  5 0 RHODE I  200  DIXON, NATHAN FELLOWS 3D 
  53    71  5 0 RHODE I  200  ALDRICH, NELSON WILMARTH 
  53  1344 48 0 SOUTH C  100  BUTLER, MATTHEW CALBRAITH
  53  4813 48 0 SOUTH C  100  IRBY, JOHN LAURENS MANNIN
  53  7379 37 0 SOUTH D  200  PETTIGREW, RICHARD FRANKL
  53  5386 37 0 SOUTH D  340  KYLE, JAMES HENDERSON    
  53  4104 54 0 TENNESS  100  HARRIS, ISHAM GREEN      
  53   508 54 0 TENNESS  100  BATE, WILLIAM BRIMAGE    
  53  6531 49 0 TEXAS    100  MILLS, ROGER QUARLES     
  53  1915 49 0 TEXAS    100  COKE, RICHARD            
  53  6696  6 0 VERMONT  200  MORRILL, JUSTIN SMITH    
  53  7632  6 0 VERMONT  200  PROCTOR, REDFIELD        
  53  4770 40 0 VIRGINI  100  HUNTON, EPPA             
  53  2325 40 0 VIRGINI  100  DANIEL, JOHN WARWICK     
  53  8819 73 0 WASHING  200  SQUIRE, WATSON CARVOSSO  
  53 10242 73 0 WASHING  200  WILSON, JOHN LOCKWOOD    
  53  1432 56 0 WEST VI  100  CAMDEN, JOHNSON NEWLON   
  53  3081 56 0 WEST VI  100  FAULKNER, CHARLES JAMES -
  53  9671 25 0 WISCONS  100  VILAS, WILLIAM FREEMAN   
  53  6568 25 0 WISCONS  100  MITCHELL, JOHN LENDRUM   
  53  1757 68 0 WYOMING  200  CLARK, CLARENCE DON      
  53  1502 68 0 WYOMING  200  CAREY, JOSEPH MAULL      
  54  7644 41 0 ALABAMA  100  PUGH, JAMES LAWRENCE     
  54  6682 41 0 ALABAMA  100  MORGAN, JOHN TYLER       
  54  5042 42 0 ARKANSA  100  JONES, JAMES KIMBROUGH   
  54   674 42 0 ARKANSA  100  BERRY, JAMES HENDERSON   
  54 10045 71 0 CALIFOR  100  WHITE, STEPHEN MALLORY   
  54  7345 71 0 CALIFOR  200  PERKINS, GEORGE CLEMENT  
  54 10302 62 0 COLORAD  200  WOLCOTT, EDWARD OLIVER   
  54  9246 62 0 COLORAD  200  TELLER, HENRY MOORE      
  54  4220  1 0 CONNECT  200  HAWLEY, JOSEPH ROSWELL   
  54  7482  1 0 CONNECT  200  PLATT, ORVILLE HITCHCOCK 
  54  5190 11 0 DELAWAR  100  KENNEY, RICHARD ROLLAND  
  54  3765 11 0 DELAWAR  100  GRAY, GEORGE             
  54  7227 43 0 FLORIDA  100  PASCO, SAMUEL            
  54  1425 43 0 FLORIDA  100  CALL, WILKINSON          
  54  3697 44 0 GEORGIA  100  GORDON, JOHN BROWN       
  54   322 44 0 GEORGIA  100  BACON, AUGUSTUS OCTAVIUS 
  54  8489 63 0 IDAHO    200  SHOUP, GEORGE LAIRD      
  54  2738 63 0 IDAHO    200  DUBOIS, FRED THOMAS      
  54  7179 21 0 ILLINOI  100  PALMER, JOHN MCAULEY     
  54  2239 21 0 ILLINOI  200  CULLOM, SHELBY MOORE     
  54  9685 22 0 INDIANA  100  VOORHEES, DANIEL WOLSEY  
  54  9526 22 0 INDIANA  100  TURPIE, DAVID            
  54  3517 31 0 IOWA     200  GEAR, JOHN HENRY         
  54   141 31 0 IOWA     200  ALLISON, WILLIAM BOYD    
  54  7306 32 0 KANSAS   340  PEFFER, WILLIAM ALFRED   
  54   369 32 0 KANSAS   200  BAKER, LUCIEN            
  54  5679 51 0 KENTUCK  100  LINDSAY, WILLIAM         
  54   751 51 0 KENTUCK  100  BLACKBURN, JOSEPH CLAY ST
  54  1391 45 0 LOUISIA  100  CAFFERY, DONELSON        
  54   781 45 0 LOUISIA  100  BLANCHARD, NEWTON CRAIN  
  54  3917  2 0 MAINE    200  HALE, EUGENE             
  54  3385  2 0 MAINE    200  FRYE, WILLIAM PIERCE     
  54  3557 52 0 MARYLAN  100  GIBSON, CHARLES HOPPER   
  54  3709 52 0 MARYLAN  100  GORMAN, ARTHUR PUE       
  54  5738  3 0 MASSACH  200  LODGE, HENRY CABOT       
  54  4462  3 0 MASSACH  200  HOAR, GEORGE FRISBIE     
  54  1310 23 0 MICHIGA  200  BURROWS, JULIUS CAESAR   
  54  6352 23 0 MICHIGA  200  MCMILLAN, JAMES          
  54  6870 33 0 MINNESO  200  NELSON, KNUTE            
  54  2377 33 0 MINNESO  200  DAVIS, CUSHMAN KELLOGG   
  54  9793 46 0 MISSISS  100  WALTHALL, EDWARD CARY    
  54  3532 46 0 MISSISS  100  GEORGE, JAMES ZACHARIAH  
  54  1892 34 0 MISSOUR  100  COCKRELL, FRANCIS MARION 
  54  9665 34 0 MISSOUR  100  VEST, GEORGE GRAHAM      
  54  1550 64 0 MONTANA  200  CARTER, THOMAS HENRY     
  54  5970 64 0 MONTANA  200  MANTLE, LEE              
  54  9371 35 0 NEBRASK  200  THURSTON, JOHN MELLEN    
  54   134 35 0 NEBRASK  340  ALLEN, WILLIAM VINCENT   
  54  8948 65 0 NEVADA  1060  STEWART, WILLIAM MORRIS  
  54  5046 65 0 NEVADA  1060  JONES, JOHN PERCIVAL     
  54  1641  4 0 NEW HAM  200  CHANDLER, WILLIAM EATON  
  54  3439  4 0 NEW HAM  200  GALLINGER, JACOB HAROLD  
  54  8379 12 0 NEW JER  200  SEWELL, WILLIAM JOYCE    
  54  8641 12 0 NEW JER  100  SMITH, JAMES, JR.        
  54  6806 13 0 NEW YOR  100  MURPHY, EDWARD JR.       
  54  4408 13 0 NEW YOR  100  HILL, DAVID BENNETT      
  54  1343 47 0 NORTH C  340  BUTLER, MARION           
  54  7631 47 0 NORTH C  200  PRITCHARD, JETER CONNELLY
  54  4042 36 0 NORTH D  200  HANSBROUGH, HENRY CLAY   
  54  7934 36 0 NORTH D  100  ROACH, WILLIAM NATHANIEL 
  54  8454 24 0 OHIO     200  SHERMAN, JOHN            
  54  1022 24 0 OHIO     100  BRICE, CALVIN STEWART    
  54  6565 72 0 OREGON   200  MITCHELL, JOHN HIPPLE    
  54  6126 72 0 OREGON   200  MCBRIDE, GEORGE WYCLIFFE 
  54  7668 14 0 PENNSYL  200  QUAY, MATTHEW STANLEY    
  54  1435 14 0 PENNSYL  200  CAMERON, JAMES DONALD    
  54  9970  5 0 RHODE I  200  WETMORE, GEORGE PEABODY  
  54    71  5 0 RHODE I  200  ALDRICH, NELSON WILMARTH 
  54  4813 48 0 SOUTH C  100  IRBY, JOHN LAURENS MANNIN
  54  9386 48 0 SOUTH C  100  TILLMAN, BENJAMIN RYAN   
  54  7379 37 0 SOUTH D  200  PETTIGREW, RICHARD FRANKL
  54  5386 37 0 SOUTH D  340  KYLE, JAMES HENDERSON    
  54   508 54 0 TENNESS  100  BATE, WILLIAM BRIMAGE    
  54  4104 54 0 TENNESS  100  HARRIS, ISHAM GREEN      
  54  1694 49 0 TEXAS    100  CHILTON, HORACE          
  54  6531 49 0 TEXAS    100  MILLS, ROGER QUARLES     
  54  1097 67 0 UTAH     200  BROWN, ARTHUR            
  54  1480 67 0 UTAH     200  CANNON, FRANK JENNE      
  54  7632  6 0 VERMONT  200  PROCTOR, REDFIELD        
  54  6696  6 0 VERMONT  200  MORRILL, JUSTIN SMITH    
  54  6040 40 0 VIRGINI  100  MARTIN, THOMAS STAPLES   
  54  2325 40 0 VIRGINI  100  DANIEL, JOHN WARWICK     
  54  8819 73 0 WASHING  200  SQUIRE, WATSON CARVOSSO  
  54 10242 73 0 WASHING  200  WILSON, JOHN LOCKWOOD    
  54  3081 56 0 WEST VI  100  FAULKNER, CHARLES JAMES -
  54  2899 56 0 WEST VI  200  ELKINS, STEPHEN BENTON   
  54  6568 25 0 WISCONS  100  MITCHELL, JOHN LENDRUM   
  54  9671 25 0 WISCONS  100  VILAS, WILLIAM FREEMAN   
  54  9842 68 0 WYOMING  200  WARREN, FRANCIS EMROY    
  54  1757 68 0 WYOMING  200  CLARK, CLARENCE DON      
  55  7385 41 0 ALABAMA  100  PETTUS, EDMUND WINSTON   
  55  6682 41 0 ALABAMA  100  MORGAN, JOHN TYLER       
  55  5042 42 0 ARKANSA  100  JONES, JAMES KIMBROUGH   
  55   674 42 0 ARKANSA  100  BERRY, JAMES HENDERSON   
  55 10045 71 0 CALIFOR  100  WHITE, STEPHEN MALLORY   
  55  7345 71 0 CALIFOR  200  PERKINS, GEORGE CLEMENT  
  55 10302 62 0 COLORAD  200  WOLCOTT, EDWARD OLIVER   
  55  9246 62 0 COLORAD  354  TELLER, HENRY MOORE      
  55  7482  1 0 CONNECT  200  PLATT, ORVILLE HITCHCOCK 
  55  4220  1 0 CONNECT  200  HAWLEY, JOSEPH ROSWELL   
  55  3765 11 0 DELAWAR  100  GRAY, GEORGE             
  55  5190 11 0 DELAWAR  100  KENNEY, RICHARD ROLLAND  
  55  5943 43 0 FLORIDA  100  MALLORY, STEPHEN RUSSELL,
  55  7227 43 0 FLORIDA  100  PASCO, SAMUEL            
  55  1806 44 0 GEORGIA  100  CLAY, ALEXANDER STEPHENS 
  55   322 44 0 GEORGIA  100  BACON, AUGUSTUS OCTAVIUS 
  55  8489 63 0 IDAHO    200  SHOUP, GEORGE LAIRD      
  55  4288 63 0 IDAHO    340  HEITFELD, HENRY          
  55  2239 21 0 ILLINOI  200  CULLOM, SHELBY MOORE     
  55  6065 21 0 ILLINOI  200  MASON, WILLIAM ERNEST    
  55  9526 22 0 INDIANA  100  TURPIE, DAVID            
  55  3046 22 0 INDIANA  200  FAIRBANKS, CHARLES WARREN
  55   141 31 0 IOWA     200  ALLISON, WILLIAM BOYD    
  55  3517 31 0 IOWA     200  GEAR, JOHN HENRY         
  55  4119 32 0 KANSAS   340  HARRIS, WILLIAM ALEXANDER
  55   369 32 0 KANSAS   200  BAKER, LUCIEN            
  55  2455 51 0 KENTUCK  200  DEBOE, WILLIAM JOSEPH    
  55  5679 51 0 KENTUCK  100  LINDSAY, WILLIAM         
  55  6235 45 0 LOUISIA  100  MCENERY, SAMUEL DOUGLAS  
  55  1391 45 0 LOUISIA  100  CAFFERY, DONELSON        
  55  3385  2 0 MAINE    200  FRYE, WILLIAM PIERCE     
  55  3917  2 0 MAINE    200  HALE, EUGENE             
  55  9939 52 0 MARYLAN  200  WELLINGTON, GEORGE LOUIS 
  55  3709 52 0 MARYLAN  100  GORMAN, ARTHUR PUE       
  55  5738  3 0 MASSACH  200  LODGE, HENRY CABOT       
  55  4462  3 0 MASSACH  200  HOAR, GEORGE FRISBIE     
  55  6352 23 0 MICHIGA  200  MCMILLAN, JAMES          
  55  1310 23 0 MICHIGA  200  BURROWS, JULIUS CAESAR   
  55  2377 33 0 MINNESO  200  DAVIS, CUSHMAN KELLOGG   
  55  6870 33 0 MINNESO  200  NELSON, KNUTE            
  55  3532 46 0 MISSISS  100  GEORGE, JAMES ZACHARIAH  
  55  9793 46 0 MISSISS  100  WALTHALL, EDWARD CARY    
  55  6592 46 0 MISSISS  100  MONEY, HERNANDO DE SOTO  
  55  9077 46 0 MISSISS  100  SULLIVAN, WILLIAM VAN AMB
  55  9665 34 0 MISSOUR  100  VEST, GEORGE GRAHAM      
  55  1892 34 0 MISSOUR  100  COCKRELL, FRANCIS MARION 
  55  1550 64 0 MONTANA  200  CARTER, THOMAS HENRY     
  55  5970 64 0 MONTANA  354  MANTLE, LEE              
  55   134 35 0 NEBRASK  340  ALLEN, WILLIAM VINCENT   
  55  9371 35 0 NEBRASK  200  THURSTON, JOHN MELLEN    
  55  5046 65 0 NEVADA  1060  JONES, JOHN PERCIVAL     
  55  8948 65 0 NEVADA  1060  STEWART, WILLIAM MORRIS  
  55  1641  4 0 NEW HAM  200  CHANDLER, WILLIAM EATON  
  55  3439  4 0 NEW HAM  200  GALLINGER, JACOB HAROLD  
  55  8379 12 0 NEW JER  200  SEWELL, WILLIAM JOYCE    
  55  8641 12 0 NEW JER  100  SMITH, JAMES, JR.        
  55  6806 13 0 NEW YOR  100  MURPHY, EDWARD JR.       
  55  7483 13 0 NEW YOR  200  PLATT, THOMAS COLLIER    
  55  7631 47 0 NORTH C  200  PRITCHARD, JETER CONNELLY
  55  1343 47 0 NORTH C  340  BUTLER, MARION           
  55  7934 36 0 NORTH D  100  ROACH, WILLIAM NATHANIEL 
  55  4042 36 0 NORTH D  200  HANSBROUGH, HENRY CLAY   
  55  3262 24 0 OHIO     200  FORAKER, JOSEPH BENSON   
  55  8454 24 0 OHIO     200  SHERMAN, JOHN            
  55  4039 24 0 OHIO     200  HANNA, MARCUS ALONZO     
  55  6126 72 0 OREGON   200  MCBRIDE, GEORGE WYCLIFFE 
  55  8521 72 0 OREGON   200  SIMON, JOSEPH            
  55  7332 14 0 PENNSYL  200  PENROSE, BOIES           
  55  7668 14 0 PENNSYL  200  QUAY, MATTHEW STANLEY    
  55  9970  5 0 RHODE I  200  WETMORE, GEORGE PEABODY  
  55    71  5 0 RHODE I  200  ALDRICH, NELSON WILMARTH 
  55  9386 48 0 SOUTH C  100  TILLMAN, BENJAMIN RYAN   
  55  2815 48 0 SOUTH C  100  EARLE, JOSEPH HAYNSWORTH 
  55  6331 48 0 SOUTH C  100  MCLAURIN, JOHN LOWNDES   
  55  5386 37 0 SOUTH D  340  KYLE, JAMES HENDERSON    
  55  7379 37 0 SOUTH D  354  PETTIGREW, RICHARD FRANKL
  55   508 54 0 TENNESS  100  BATE, WILLIAM BRIMAGE    
  55  4104 54 0 TENNESS  100  HARRIS, ISHAM GREEN      
  55  9507 54 0 TENNESS  100  TURLEY, THOMAS BATTLE    
  55  1694 49 0 TEXAS    100  CHILTON, HORACE          
  55  6531 49 0 TEXAS    100  MILLS, ROGER QUARLES     
  55  7745 67 0 UTAH     100  RAWLINS, JOSEPH LAFAYETTE
  55  1480 67 0 UTAH     354  CANNON, FRANK JENNE      
  55  7632  6 0 VERMONT  200  PROCTOR, REDFIELD        
  55  6696  6 0 VERMONT  200  MORRILL, JUSTIN SMITH    
  55  8072  6 0 VERMONT  200  ROSS, JONATHAN           
  55  2325 40 0 VIRGINI  100  DANIEL, JOHN WARWICK     
  55  6040 40 0 VIRGINI  100  MARTIN, THOMAS STAPLES   
  55 10242 73 0 WASHING  200  WILSON, JOHN LOCKWOOD    
  55  9515 73 0 WASHING  354  TURNER, GEORGE           
